season,player_name,position,current_team,destination_team,current_standing,destination_standing,player_rating,destination_player_rating,team_improvement,player_gap,acceptance_score,recommendation_score
2025,Kyle Kuzma,PF,Washington Wizards,Utah Jazz,29,30,0.114,1.224,0.073,1.11,0.847,0.382
2025,Kyle Kuzma,PF,Milwaukee Bucks,Golden State Warriors,11,12,0.182,0.698,0.013,0.516,0.926,0.378
2025,Kyle Lowry,PG,Philadelphia 76ers,Oklahoma City Thunder,26,1,-0.297,1.646,3.024,1.943,0.747,2.113
2025,Kyle Lowry,PG,Philadelphia 76ers,Cleveland Cavaliers,26,2,-0.297,0.908,2.693,1.205,0.835,1.949
2025,Kyle Lowry,PG,Philadelphia 76ers,Boston Celtics,26,3,-0.297,0.432,2.594,0.728,0.896,1.915
2025,Kyle Lowry,PG,Philadelphia 76ers,Houston Rockets,26,4,-0.297,0.457,2.11,0.754,0.893,1.623
2025,Kyle Lowry,PG,Philadelphia 76ers,New York Knicks,26,5,-0.297,1.105,2.003,1.402,0.81,1.526
2025,Kyle Lowry,PG,Philadelphia 76ers,Minnesota Timberwolves,26,10,-0.297,0.2,1.823,0.496,0.928,1.465
2025,Kyle Lowry,PG,Philadelphia 76ers,Los Angeles Clippers,26,9,-0.297,1.03,1.882,1.327,0.82,1.457
2025,Kyle Lowry,PG,Philadelphia 76ers,Denver Nuggets,26,8,-0.297,0.822,1.83,1.119,0.845,1.436
2025,Kyle Lowry,PG,Philadelphia 76ers,Indiana Pacers,26,6,-0.297,1.379,1.844,1.676,0.778,1.418
2025,Kyle Lowry,PG,Philadelphia 76ers,Los Angeles Lakers,26,7,-0.297,1.252,1.752,1.549,0.793,1.368
2025,Kyle Lowry,PG,Philadelphia 76ers,Memphis Grizzlies,26,13,-0.297,0.849,1.645,1.145,0.842,1.324
2025,Kyle Lowry,PG,Philadelphia 76ers,Golden State Warriors,26,12,-0.297,1.025,1.63,1.322,0.82,1.306
2025,Kyle Lowry,PG,Philadelphia 76ers,Milwaukee Bucks,26,11,-0.297,1.065,1.617,1.362,0.815,1.296
2025,Kyle Lowry,PG,Philadelphia 76ers,Detroit Pistons,26,14,-0.297,1.099,1.38,1.396,0.811,1.152
2025,Kyle Lowry,PG,Philadelphia 76ers,Orlando Magic,26,15,-0.297,0.182,1.199,0.479,0.931,1.092
2025,Kyle Lowry,PG,Philadelphia 76ers,Sacramento Kings,26,17,-0.297,0.871,1.073,1.168,0.839,0.979
2025,Kyle Lowry,PG,Philadelphia 76ers,Atlanta Hawks,26,16,-0.297,1.258,1.041,1.555,0.792,0.941
2025,Kyle Lowry,PG,Philadelphia 76ers,Miami Heat,26,20,-0.297,0.39,0.915,0.687,0.902,0.91
2025,Kyle Lowry,PG,Philadelphia 76ers,Chicago Bulls,26,18,-0.297,0.694,0.919,0.991,0.862,0.896
2025,Kyle Lowry,PG,Philadelphia 76ers,Dallas Mavericks,26,19,-0.297,1.413,0.89,1.71,0.774,0.843
2025,Kyle Lowry,PG,Philadelphia 76ers,Portland Trail Blazers,26,22,-0.297,0.141,0.624,0.438,0.936,0.749
2025,Kyle Lowry,PG,Philadelphia 76ers,Phoenix Suns,26,21,-0.297,0.387,0.62,0.684,0.902,0.733
2025,Kyle Lowry,PG,Philadelphia 76ers,San Antonio Spurs,26,23,-0.297,0.766,0.526,1.063,0.853,0.657
2025,Kyle Lowry,PG,Philadelphia 76ers,Toronto Raptors,26,24,-0.297,0.562,0.343,0.858,0.879,0.557
2025,Kyle Lowry,PG,Philadelphia 76ers,Brooklyn Nets,26,25,-0.297,0.658,0.058,0.955,0.867,0.381
2025,Kylor Kelley,C,New Orleans Pelicans,Oklahoma City Thunder,27,1,-0.863,1.018,3.302,1.881,0.754,2.283
2025,Kylor Kelley,C,New Orleans Pelicans,Cleveland Cavaliers,27,2,-0.863,0.96,2.971,1.823,0.761,2.087
2025,Kylor Kelley,C,New Orleans Pelicans,Boston Celtics,27,3,-0.863,0.929,2.872,1.792,0.764,2.029
2025,Kylor Kelley,C,New Orleans Pelicans,Houston Rockets,27,4,-0.863,0.807,2.388,1.671,0.778,1.744
2025,Kylor Kelley,C,New Orleans Pelicans,New York Knicks,27,5,-0.863,1.332,2.281,2.196,0.719,1.656
2025,Kylor Kelley,C,Dallas Mavericks,Oklahoma City Thunder,19,1,-0.267,1.018,2.134,1.284,0.825,1.61
2025,Kylor Kelley,C,New Orleans Pelicans,Los Angeles Clippers,27,9,-0.863,1.266,2.16,2.129,0.727,1.587
2025,Kylor Kelley,C,New Orleans Pelicans,Indiana Pacers,27,6,-0.863,0.754,2.122,1.618,0.785,1.587
2025,Kylor Kelley,C,New Orleans Pelicans,Minnesota Timberwolves,27,10,-0.863,1.008,2.101,1.871,0.755,1.563
2025,Kylor Kelley,C,New Orleans Pelicans,Denver Nuggets,27,8,-0.863,1.827,2.108,2.69,0.668,1.532
2025,Kylor Kelley,C,New Orleans Pelicans,Golden State Warriors,27,12,-0.863,-0.087,1.908,0.777,0.89,1.501
2025,Kylor Kelley,C,New Orleans Pelicans,Los Angeles Lakers,27,7,-0.863,1.908,2.03,2.771,0.66,1.482
2025,Kylor Kelley,C,New Orleans Pelicans,Memphis Grizzlies,27,13,-0.863,0.773,1.923,1.636,0.782,1.467
2025,Kylor Kelley,C,New Orleans Pelicans,Milwaukee Bucks,27,11,-0.863,0.498,1.895,1.361,0.815,1.463
2025,Kylor Kelley,C,Dallas Mavericks,Cleveland Cavaliers,19,2,-0.267,0.96,1.803,1.226,0.832,1.415
2025,Kylor Kelley,C,Dallas Mavericks,Boston Celtics,19,3,-0.267,0.929,1.705,1.196,0.836,1.357
2025,Kylor Kelley,C,New Orleans Pelicans,Detroit Pistons,27,14,-0.863,0.988,1.658,1.851,0.758,1.298
2025,Kylor Kelley,C,New Orleans Pelicans,Orlando Magic,27,15,-0.863,0.455,1.477,1.318,0.821,1.215
2025,Kylor Kelley,C,New Orleans Pelicans,Atlanta Hawks,27,16,-0.863,0.616,1.319,1.479,0.801,1.112
2025,Kylor Kelley,C,New Orleans Pelicans,Sacramento Kings,27,17,-0.863,1.198,1.351,2.061,0.734,1.104
2025,Kylor Kelley,C,Dallas Mavericks,Houston Rockets,19,4,-0.267,0.807,1.221,1.074,0.851,1.073
2025,Kylor Kelley,C,New Orleans Pelicans,Miami Heat,27,20,-0.863,0.612,1.193,1.476,0.801,1.036
2025,Kylor Kelley,C,New Orleans Pelicans,Chicago Bulls,27,18,-0.863,0.827,1.197,1.69,0.776,1.029
2025,Kylor Kelley,C,New Orleans Pelicans,Dallas Mavericks,27,19,-0.863,1.114,1.167,1.977,0.743,0.998
2025,Kylor Kelley,C,Dallas Mavericks,New York Knicks,19,5,-0.267,1.332,1.113,1.599,0.787,0.983
2025,Kylor Kelley,C,Dallas Mavericks,Indiana Pacers,19,6,-0.267,0.754,0.955,1.021,0.858,0.916
2025,Kylor Kelley,C,Dallas Mavericks,Los Angeles Clippers,19,9,-0.267,1.266,0.992,1.532,0.795,0.913
2025,Kylor Kelley,C,Dallas Mavericks,Minnesota Timberwolves,19,10,-0.267,1.008,0.933,1.274,0.826,0.89
2025,Kylor Kelley,C,New Orleans Pelicans,Phoenix Suns,27,21,-0.863,0.34,0.898,1.203,0.835,0.873
2025,Kylor Kelley,C,Dallas Mavericks,Denver Nuggets,19,8,-0.267,1.827,0.941,2.094,0.73,0.857
2025,Kylor Kelley,C,New Orleans Pelicans,Portland Trail Blazers,27,22,-0.863,0.7,0.902,1.563,0.791,0.857
2025,Kylor Kelley,C,Dallas Mavericks,Golden State Warriors,19,12,-0.267,-0.087,0.74,0.18,0.973,0.833
2025,Kylor Kelley,C,Dallas Mavericks,Los Angeles Lakers,19,7,-0.267,1.908,0.863,2.175,0.722,0.806
2025,Kylor Kelley,C,Dallas Mavericks,Memphis Grizzlies,19,13,-0.267,0.773,0.756,1.04,0.856,0.796
2025,Kylor Kelley,C,Dallas Mavericks,Milwaukee Bucks,19,11,-0.267,0.498,0.728,0.765,0.892,0.793
2025,Kylor Kelley,C,New Orleans Pelicans,San Antonio Spurs,27,23,-0.863,2.35,0.804,3.213,0.618,0.73
2025,Kylor Kelley,C,New Orleans Pelicans,Toronto Raptors,27,24,-0.863,0.899,0.621,1.762,0.768,0.68
2025,Kylor Kelley,C,Dallas Mavericks,Detroit Pistons,19,14,-0.267,0.988,0.49,1.254,0.829,0.625
2025,Kylor Kelley,C,Dallas Mavericks,Orlando Magic,19,15,-0.267,0.455,0.31,0.721,0.897,0.545
2025,Kylor Kelley,C,New Orleans Pelicans,Brooklyn Nets,27,25,-0.863,0.443,0.336,1.306,0.822,0.53
2025,Kylor Kelley,C,New Orleans Pelicans,Philadelphia 76ers,27,26,-0.863,0.849,0.278,1.712,0.774,0.476
2025,Kylor Kelley,C,Dallas Mavericks,Atlanta Hawks,19,16,-0.267,0.616,0.151,0.883,0.876,0.441
2025,Kylor Kelley,C,Dallas Mavericks,Sacramento Kings,19,17,-0.267,1.198,0.183,1.465,0.803,0.431
2025,Kylor Kelley,C,Dallas Mavericks,Miami Heat,19,20,-0.267,0.612,0.026,0.879,0.876,0.366
2025,Kylor Kelley,C,Dallas Mavericks,Chicago Bulls,19,18,-0.267,0.827,0.029,1.093,0.849,0.357
2025,Kyrie Irving,SG,Dallas Mavericks,Oklahoma City Thunder,19,1,1.335,1.265,2.134,0,1,1.68
2025,Kyrie Irving,SG,Dallas Mavericks,Cleveland Cavaliers,19,2,1.335,1.342,1.803,0.007,0.999,1.481
2025,Kyrie Irving,SG,Dallas Mavericks,Boston Celtics,19,3,1.335,0.808,1.705,0,1,1.423
2025,Kyrie Irving,SG,Dallas Mavericks,Houston Rockets,19,4,1.335,0.724,1.221,0,1,1.132
2025,Kyrie Irving,SG,Dallas Mavericks,New York Knicks,19,5,1.335,0.807,1.113,0,1,1.068
2025,Kyrie Irving,SG,Dallas Mavericks,Los Angeles Clippers,19,9,1.335,1.026,0.992,0,1,0.995
2025,Kyrie Irving,SG,Dallas Mavericks,Indiana Pacers,19,6,1.335,0.275,0.955,0,1,0.973
2025,Kyrie Irving,SG,Dallas Mavericks,Denver Nuggets,19,8,1.335,0.812,0.941,0,1,0.964
2025,Kyrie Irving,SG,Dallas Mavericks,Minnesota Timberwolves,19,10,1.335,1.353,0.933,0.018,0.997,0.959
2025,Kyrie Irving,SG,Dallas Mavericks,Los Angeles Lakers,19,7,1.335,1.047,0.863,0,1,0.918
2025,Kyrie Irving,SG,Dallas Mavericks,Memphis Grizzlies,19,13,1.335,0.996,0.756,0,1,0.853
2025,Kyrie Irving,SG,Dallas Mavericks,Golden State Warriors,19,12,1.335,0.448,0.74,0,1,0.844
2025,Kyrie Irving,SG,Dallas Mavericks,Milwaukee Bucks,19,11,1.335,0.683,0.728,0,1,0.837
2025,Kyrie Irving,SG,Dallas Mavericks,Detroit Pistons,19,14,1.335,2.249,0.49,0.914,0.872,0.643
2025,Kyrie Irving,SG,Dallas Mavericks,Orlando Magic,19,15,1.335,0.142,0.31,0,1,0.586
2025,Kyrie Irving,SG,Dallas Mavericks,Sacramento Kings,19,17,1.335,0.908,0.183,0,1,0.51
2025,Kyrie Irving,SG,Dallas Mavericks,Atlanta Hawks,19,16,1.335,1.001,0.151,0,1,0.491
2025,Kyrie Irving,SG,Dallas Mavericks,Chicago Bulls,19,18,1.335,0.842,0.029,0,1,0.418
2025,Kyrie Irving,SG,Dallas Mavericks,Miami Heat,19,20,1.335,1.223,0.026,0,1,0.415
2025,Kyshawn George,SG,Washington Wizards,Oklahoma City Thunder,29,1,-0.086,1.265,3.577,1.351,0.817,2.473
2025,Kyshawn George,SG,Washington Wizards,Cleveland Cavaliers,29,2,-0.086,1.342,3.246,1.427,0.807,2.271
2025,Kyshawn George,SG,Washington Wizards,Boston Celtics,29,3,-0.086,0.808,3.148,0.894,0.875,2.239
2025,Kyshawn George,SG,Washington Wizards,Houston Rockets,29,4,-0.086,0.724,2.664,0.81,0.886,1.953
2025,Kyshawn George,SG,Washington Wizards,New York Knicks,29,5,-0.086,0.807,2.557,0.892,0.875,1.884
2025,Kyshawn George,SG,Washington Wizards,Indiana Pacers,29,6,-0.086,0.275,2.398,0.36,0.947,1.818
2025,Kyshawn George,SG,Washington Wizards,Los Angeles Clippers,29,9,-0.086,1.026,2.436,1.111,0.846,1.8
2025,Kyshawn George,SG,Washington Wizards,Denver Nuggets,29,8,-0.086,0.812,2.384,0.898,0.874,1.78
2025,Kyshawn George,SG,Washington Wizards,Minnesota Timberwolves,29,10,-0.086,1.353,2.377,1.439,0.806,1.748
2025,Kyshawn George,SG,Washington Wizards,Los Angeles Lakers,29,7,-0.086,1.047,2.306,1.133,0.844,1.721
2025,Kyshawn George,SG,Washington Wizards,Golden State Warriors,29,12,-0.086,0.448,2.183,0.534,0.923,1.679
2025,Kyshawn George,SG,Washington Wizards,Milwaukee Bucks,29,11,-0.086,0.683,2.171,0.768,0.891,1.659
2025,Kyshawn George,SG,Washington Wizards,Memphis Grizzlies,29,13,-0.086,0.996,2.199,1.081,0.85,1.659
2025,Kyshawn George,SG,Washington Wizards,Detroit Pistons,29,14,-0.086,2.249,1.933,2.335,0.705,1.442
2025,Kyshawn George,SG,Washington Wizards,Orlando Magic,29,15,-0.086,0.142,1.753,0.227,0.966,1.438
2025,Kyshawn George,SG,Washington Wizards,Sacramento Kings,29,17,-0.086,0.908,1.626,0.994,0.861,1.32
2025,Kyshawn George,SG,Washington Wizards,Atlanta Hawks,29,16,-0.086,1.001,1.594,1.087,0.85,1.296
2025,Kyshawn George,SG,Washington Wizards,Chicago Bulls,29,18,-0.086,0.842,1.473,0.927,0.87,1.232
2025,Kyshawn George,SG,Washington Wizards,Miami Heat,29,20,-0.086,1.223,1.469,1.309,0.822,1.21
2025,Kyshawn George,SG,Washington Wizards,Dallas Mavericks,29,19,-0.086,1.335,1.443,1.421,0.808,1.189
2025,Kyshawn George,SG,Washington Wizards,Portland Trail Blazers,29,22,-0.086,0.782,1.177,0.868,0.878,1.058
2025,Kyshawn George,SG,Washington Wizards,Phoenix Suns,29,21,-0.086,1.298,1.173,1.384,0.813,1.029
2025,Kyshawn George,SG,Washington Wizards,San Antonio Spurs,29,23,-0.086,0.668,1.08,0.753,0.893,1.005
2025,Kyshawn George,SG,Washington Wizards,Toronto Raptors,29,24,-0.086,0.479,0.897,0.565,0.919,0.905
2025,Kyshawn George,SG,Washington Wizards,Brooklyn Nets,29,25,-0.086,0.95,0.612,1.035,0.856,0.71
2025,Kyshawn George,SG,Washington Wizards,Philadelphia 76ers,29,26,-0.086,1.127,0.554,1.213,0.834,0.666
2025,Kyshawn George,SG,Washington Wizards,New Orleans Pelicans,29,27,-0.086,0.263,0.276,0.348,0.949,0.545
2025,Kyshawn George,SG,Washington Wizards,Charlotte Hornets,29,28,-0.086,0.355,0.228,0.44,0.936,0.511
2025,Kyshawn George,SG,Washington Wizards,Utah Jazz,29,30,-0.086,0.696,0.073,0.781,0.889,0.399
2025,Lamar Stevens,PF,Memphis Grizzlies,Oklahoma City Thunder,13,1,-0.6,0.795,1.378,1.395,0.811,1.152
2025,Lamar Stevens,PF,Memphis Grizzlies,Cleveland Cavaliers,13,2,-0.6,1.717,1.047,2.317,0.706,0.911
2025,Lamar Stevens,PF,Memphis Grizzlies,Boston Celtics,13,3,-0.6,1.509,0.949,2.109,0.729,0.861
2025,Lamar Stevens,PF,Memphis Grizzlies,Houston Rockets,13,4,-0.6,0.863,0.465,1.463,0.803,0.6
2025,Lamar Stevens,PF,Memphis Grizzlies,New York Knicks,13,5,-0.6,0.825,0.358,1.425,0.807,0.538
2025,Lamar Stevens,PF,Memphis Grizzlies,Los Angeles Clippers,13,9,-0.6,-0.25,0.237,0.35,0.949,0.522
2025,Lamar Stevens,PF,Memphis Grizzlies,Denver Nuggets,13,8,-0.6,0.4,0.185,1,0.861,0.455
2025,Lamar Stevens,PF,Memphis Grizzlies,Indiana Pacers,13,6,-0.6,0.96,0.199,1.56,0.791,0.436
2025,Lamar Stevens,PF,Memphis Grizzlies,Minnesota Timberwolves,13,10,-0.6,0.731,0.178,1.331,0.819,0.434
2025,Lamar Stevens,PF,Memphis Grizzlies,Los Angeles Lakers,13,7,-0.6,0.286,0.107,0.886,0.875,0.414
2025,LaMelo Ball,PG,Charlotte Hornets,Oklahoma City Thunder,28,1,0.883,1.646,3.349,0.763,0.892,2.366
2025,LaMelo Ball,PG,Charlotte Hornets,Cleveland Cavaliers,28,2,0.883,0.908,3.018,0.025,0.996,2.209
2025,LaMelo Ball,PG,Charlotte Hornets,Boston Celtics,28,3,0.883,0.432,2.92,0,1,2.152
2025,LaMelo Ball,PG,Charlotte Hornets,Houston Rockets,28,4,0.883,0.457,2.436,0,1,1.861
2025,LaMelo Ball,PG,Charlotte Hornets,New York Knicks,28,5,0.883,1.105,2.328,0.222,0.967,1.784
2025,LaMelo Ball,PG,Charlotte Hornets,Los Angeles Clippers,28,9,0.883,1.03,2.207,0.147,0.978,1.716
2025,LaMelo Ball,PG,Charlotte Hornets,Denver Nuggets,28,8,0.883,0.822,2.155,0,1,1.693
2025,LaMelo Ball,PG,Charlotte Hornets,Minnesota Timberwolves,28,10,0.883,0.2,2.148,0,1,1.689
2025,LaMelo Ball,PG,Charlotte Hornets,Indiana Pacers,28,6,0.883,1.379,2.169,0.496,0.928,1.673
2025,LaMelo Ball,PG,Charlotte Hornets,Los Angeles Lakers,28,7,0.883,1.252,2.078,0.37,0.946,1.625
2025,LaMelo Ball,PG,Charlotte Hornets,Memphis Grizzlies,28,13,0.883,0.849,1.971,0,1,1.582
2025,LaMelo Ball,PG,Charlotte Hornets,Golden State Warriors,28,12,0.883,1.025,1.955,0.142,0.979,1.565
2025,LaMelo Ball,PG,Charlotte Hornets,Milwaukee Bucks,28,11,0.883,1.065,1.943,0.182,0.973,1.555
2025,LaMelo Ball,PG,Charlotte Hornets,Detroit Pistons,28,14,0.883,1.099,1.705,0.216,0.968,1.41
2025,LaMelo Ball,PG,Charlotte Hornets,Orlando Magic,28,15,0.883,0.182,1.525,0,1,1.315
2025,LaMelo Ball,PG,Charlotte Hornets,Sacramento Kings,28,17,0.883,0.871,1.398,0,1,1.239
2025,LaMelo Ball,PG,Charlotte Hornets,Atlanta Hawks,28,16,0.883,1.258,1.366,0.375,0.945,1.198
2025,LaMelo Ball,PG,Charlotte Hornets,Chicago Bulls,28,18,0.883,0.694,1.244,0,1,1.147
2025,LaMelo Ball,PG,Charlotte Hornets,Miami Heat,28,20,0.883,0.39,1.241,0,1,1.144
2025,LaMelo Ball,PG,Charlotte Hornets,Dallas Mavericks,28,19,0.883,1.413,1.215,0.53,0.924,1.098
2025,LaMelo Ball,PG,Charlotte Hornets,Portland Trail Blazers,28,22,0.883,0.141,0.949,0,1,0.969
2025,LaMelo Ball,PG,Charlotte Hornets,Phoenix Suns,28,21,0.883,0.387,0.945,0,1,0.967
2025,LaMelo Ball,PG,Charlotte Hornets,San Antonio Spurs,28,23,0.883,0.766,0.852,0,1,0.911
2025,LaMelo Ball,PG,Charlotte Hornets,Toronto Raptors,28,24,0.883,0.562,0.668,0,1,0.801
2025,LaMelo Ball,PG,Charlotte Hornets,Brooklyn Nets,28,25,0.883,0.658,0.383,0,1,0.63
2025,LaMelo Ball,PG,Charlotte Hornets,Philadelphia 76ers,28,26,0.883,1.022,0.325,0.139,0.979,0.587
2025,LaMelo Ball,PG,Charlotte Hornets,New Orleans Pelicans,28,27,0.883,0.702,0.047,0,1,0.428
2025,Landry Shamet,SG,New York Knicks,Oklahoma City Thunder,5,1,-0.15,1.265,1.021,1.416,0.809,0.936
2025,Landry Shamet,SG,New York Knicks,Cleveland Cavaliers,5,2,-0.15,1.342,0.69,1.492,0.799,0.734
2025,Landry Shamet,SG,New York Knicks,Boston Celtics,5,3,-0.15,0.808,0.591,0.958,0.866,0.701
2025,Landry Shamet,SG,New York Knicks,Houston Rockets,5,4,-0.15,0.724,0.107,0.875,0.877,0.415
2025,Larry Nance Jr.,PF,Atlanta Hawks,Oklahoma City Thunder,16,1,0.235,0.795,1.983,0.56,0.919,1.557
2025,Larry Nance Jr.,PF,Atlanta Hawks,Cleveland Cavaliers,16,2,0.235,1.717,1.652,1.483,0.801,1.311
2025,Larry Nance Jr.,PF,Atlanta Hawks,Boston Celtics,16,3,0.235,1.509,1.553,1.274,0.826,1.263
2025,Larry Nance Jr.,PF,Atlanta Hawks,Houston Rockets,16,4,0.235,0.863,1.07,0.629,0.91,1.006
2025,Larry Nance Jr.,PF,Atlanta Hawks,New York Knicks,16,5,0.235,0.825,0.962,0.591,0.915,0.943
2025,Larry Nance Jr.,PF,Atlanta Hawks,Los Angeles Clippers,16,9,0.235,-0.25,0.841,0,1,0.905
2025,Larry Nance Jr.,PF,Atlanta Hawks,Denver Nuggets,16,8,0.235,0.4,0.789,0.165,0.975,0.864
2025,Larry Nance Jr.,PF,Atlanta Hawks,Indiana Pacers,16,6,0.235,0.96,0.803,0.725,0.897,0.841
2025,Larry Nance Jr.,PF,Atlanta Hawks,Minnesota Timberwolves,16,10,0.235,0.731,0.782,0.497,0.928,0.841
2025,Larry Nance Jr.,PF,Atlanta Hawks,Los Angeles Lakers,16,7,0.235,0.286,0.712,0.052,0.992,0.824
2025,Larry Nance Jr.,PF,Atlanta Hawks,Memphis Grizzlies,16,13,0.235,0.525,0.605,0.29,0.957,0.746
2025,Larry Nance Jr.,PF,Atlanta Hawks,Golden State Warriors,16,12,0.235,0.698,0.589,0.463,0.933,0.727
2025,Larry Nance Jr.,PF,Atlanta Hawks,Milwaukee Bucks,16,11,0.235,2.524,0.576,2.29,0.709,0.63
2025,Larry Nance Jr.,PF,Atlanta Hawks,Detroit Pistons,16,14,0.235,0.573,0.339,0.339,0.95,0.584
2025,Larry Nance Jr.,PF,Atlanta Hawks,Orlando Magic,16,15,0.235,1.217,0.159,0.983,0.863,0.44
2025,Larry Nance Jr.,PF,Atlanta Hawks,Sacramento Kings,16,17,0.235,0.523,0.032,0.288,0.958,0.402
2025,Lauri Markkanen,PF,Utah Jazz,Oklahoma City Thunder,30,1,0.509,0.795,3.505,0.286,0.958,2.486
2025,Lauri Markkanen,PF,Utah Jazz,Cleveland Cavaliers,30,2,0.509,1.717,3.174,1.208,0.834,2.238
2025,Lauri Markkanen,PF,Utah Jazz,Boston Celtics,30,3,0.509,1.509,3.075,0.999,0.861,2.189
2025,Lauri Markkanen,PF,Utah Jazz,Houston Rockets,30,4,0.509,0.863,2.591,0.354,0.948,1.934
2025,Lauri Markkanen,PF,Utah Jazz,New York Knicks,30,5,0.509,0.825,2.484,0.316,0.954,1.872
2025,Lauri Markkanen,PF,Utah Jazz,Los Angeles Clippers,30,9,0.509,-0.25,2.363,0,1,1.818
2025,Lauri Markkanen,PF,Utah Jazz,Denver Nuggets,30,8,0.509,0.4,2.311,0,1,1.787
2025,Lauri Markkanen,PF,Utah Jazz,Indiana Pacers,30,6,0.509,0.96,2.325,0.45,0.935,1.769
2025,Lauri Markkanen,PF,Utah Jazz,Minnesota Timberwolves,30,10,0.509,0.731,2.304,0.222,0.967,1.769
2025,Lauri Markkanen,PF,Utah Jazz,Los Angeles Lakers,30,7,0.509,0.286,2.233,0,1,1.74
2025,Lauri Markkanen,PF,Utah Jazz,Memphis Grizzlies,30,13,0.509,0.525,2.126,0.015,0.998,1.675
2025,Lauri Markkanen,PF,Utah Jazz,Golden State Warriors,30,12,0.509,0.698,2.111,0.189,0.972,1.655
2025,Lauri Markkanen,PF,Utah Jazz,Milwaukee Bucks,30,11,0.509,2.524,2.098,2.015,0.739,1.555
2025,Lauri Markkanen,PF,Utah Jazz,Detroit Pistons,30,14,0.509,0.573,1.861,0.064,0.99,1.513
2025,Lauri Markkanen,PF,Utah Jazz,Orlando Magic,30,15,0.509,1.217,1.68,0.708,0.899,1.368
2025,Lauri Markkanen,PF,Utah Jazz,Sacramento Kings,30,17,0.509,0.523,1.554,0.014,0.998,1.331
2025,Lauri Markkanen,PF,Utah Jazz,Atlanta Hawks,30,16,0.509,0.235,1.522,0,1,1.313
2025,Lauri Markkanen,PF,Utah Jazz,Chicago Bulls,30,18,0.509,0.411,1.4,0,1,1.24
2025,Lauri Markkanen,PF,Utah Jazz,Miami Heat,30,20,0.509,0.861,1.396,0.352,0.949,1.217
2025,Lauri Markkanen,PF,Utah Jazz,Dallas Mavericks,30,19,0.509,1.939,1.371,1.43,0.807,1.145
2025,Lauri Markkanen,PF,Utah Jazz,Portland Trail Blazers,30,22,0.509,0.482,1.105,0,1,1.063
2025,Lauri Markkanen,PF,Utah Jazz,Phoenix Suns,30,21,0.509,1.486,1.101,0.977,0.864,1.006
2025,Lauri Markkanen,PF,Utah Jazz,San Antonio Spurs,30,23,0.509,0.484,1.007,0,1,1.004
2025,Lauri Markkanen,PF,Utah Jazz,Toronto Raptors,30,24,0.509,1.283,0.824,0.774,0.89,0.85
2025,Lauri Markkanen,PF,Utah Jazz,Brooklyn Nets,30,25,0.509,0.624,0.539,0.114,0.983,0.717
2025,Lauri Markkanen,PF,Utah Jazz,Philadelphia 76ers,30,26,0.509,0.711,0.481,0.202,0.97,0.677
2025,Lauri Markkanen,PF,Utah Jazz,Charlotte Hornets,30,28,0.509,0.956,0.156,0.447,0.935,0.467
2025,Lauri Markkanen,PF,Utah Jazz,New Orleans Pelicans,30,27,0.509,1.672,0.203,1.163,0.84,0.458
2025,LeBron James,SF,Los Angeles Lakers,Oklahoma City Thunder,7,1,2.119,0.332,1.271,0,1,1.163
2025,LeBron James,SF,Los Angeles Lakers,Cleveland Cavaliers,7,2,2.119,0.475,0.94,0,1,0.964
2025,LeBron James,SF,Los Angeles Lakers,Boston Celtics,7,3,2.119,1.283,0.842,0,1,0.905
2025,LeBron James,SF,Los Angeles Lakers,Houston Rockets,7,4,2.119,1.573,0.358,0,1,0.615
2025,LeBron James,SF,Los Angeles Lakers,New York Knicks,7,5,2.119,0.764,0.251,0,1,0.55
2025,LeBron James,SF,Los Angeles Lakers,Los Angeles Clippers,7,9,2.119,1.392,0.13,0,1,0.478
2025,LeBron James,SF,Los Angeles Lakers,Indiana Pacers,7,6,2.119,0.534,0.092,0,1,0.455
2025,LeBron James,SF,Los Angeles Lakers,Denver Nuggets,7,8,2.119,0.927,0.078,0,1,0.447
2025,LeBron James,SF,Los Angeles Lakers,Minnesota Timberwolves,7,10,2.119,-0.433,0.071,0,1,0.442
2025,Leonard Miller,SF,Minnesota Timberwolves,Oklahoma City Thunder,10,1,-0.59,0.332,1.201,0.922,0.871,1.069
2025,Leonard Miller,SF,Minnesota Timberwolves,Cleveland Cavaliers,10,2,-0.59,0.475,0.87,1.065,0.852,0.863
2025,Leonard Miller,SF,Minnesota Timberwolves,Boston Celtics,10,3,-0.59,1.283,0.771,1.873,0.755,0.765
2025,Leonard Miller,SF,Minnesota Timberwolves,Houston Rockets,10,4,-0.59,1.573,0.287,2.163,0.723,0.462
2025,Leonard Miller,SF,Minnesota Timberwolves,New York Knicks,10,5,-0.59,0.764,0.18,1.354,0.816,0.434
2025,Leonard Miller,SF,Minnesota Timberwolves,Indiana Pacers,10,6,-0.59,0.534,0.021,1.124,0.845,0.351
2025,Leonard Miller,SF,Minnesota Timberwolves,Los Angeles Clippers,10,9,-0.59,1.392,0.059,1.982,0.743,0.332
2025,Leonard Miller,SF,Minnesota Timberwolves,Denver Nuggets,10,8,-0.59,0.927,0.007,1.517,0.797,0.323
2025,Lester Quiñones,SG,New Orleans Pelicans,Oklahoma City Thunder,27,1,-0.171,1.265,3.302,1.436,0.806,2.303
2025,Lester Quiñones,SG,Philadelphia 76ers,Oklahoma City Thunder,26,1,-0.702,1.265,3.024,1.968,0.744,2.112
